Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
2/28/2017,92317,78221,TX,San Antonio,Bexar,San Antonio,2903,87700,0.003432494,0.02453271,0.081381011,0.050966077,0.007730392,2017-02,2017-Q1,87700,0,2017-02
2/28/2017,93251,80122,CO,Denver,Arapahoe,Centennial,2904,417800,0,0.00893504,0.098028909,0.107372043,0.048373587,2017-02,2017-Q1,417800,0,2017-02
2/28/2017,73207,34758,FL,Orlando,Osceola,Poinciana,2905,163000,0.003076923,0.014312383,0.142256482,0.150681812,-0.0341404,2006-07,2006-Q3,236300,-0.3101989,2005-02
2/28/2017,71589,31601,GA,Valdosta,Lowndes,Valdosta,2906,66800,-0.004470939,-0.029069767,-0.016200295,-0.036862519,-0.021832687,2008-09,2008-Q3,103300,-0.353339787,2002-07
2/28/2017,67058,21811,MD,Salisbury,Worcester,Berlin,2907,216800,0,0.005565863,0.045323047,0.011848931,-0.027762507,2006-01,2006-Q1,291100,-0.25523875,2004-02
2/28/2017,81386,53562,WI,Madison,Dane,Middleton,2908,343000,0.00204499,0.007342144,0.07557228,0.041200108,0.019486482,2017-02,2017-Q1,343000,0,2017-02
2/28/2017,97495,93955,CA,Salinas,Monterey,Seaside,2909,464700,0.004974048,0.018632179,0.081955763,0.100337421,-0.028577614,2006-03,2006-Q1,675500,-0.312065137,2004-05
2/28/2017,82276,55426,MN,Minneapolis-St Paul,Hennepin,Saint Louis Park,2910,243400,0.006617039,0.020545073,0.061954625,0.066629651,0.006778465,2017-02,2017-Q1,243400,0,2017-02
2/28/2017,77025,44125,OH,Cleveland,Cuyahoga,Garfield Heights,2911,64500,0.001552795,0.009389671,0.038647343,0.013894214,-0.046189857,2006-03,2006-Q1,109300,-0.409881061,
2/28/2017,97966,95070,CA,San Jose,Santa Clara,Saratoga,2912,2382900,0.00362212,0.011976048,0.006504752,0.093226767,0.040830692,2016-04,2016-Q2,2395700,-0.005342906,2016-03
2/28/2017,96020,90039,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,2913,818800,0.000366524,0.007010208,0.022349856,0.093542432,0.019651573,2017-02,2017-Q1,818800,0,2017-02
2/28/2017,78973,48101,MI,Detroit,Wayne,Allen Park,2914,116000,0.004329004,0.023830538,0.073080481,0.09765364,-0.014541823,2004-12,2004-Q4,147700,-0.214624238,1999-07
2/28/2017,67132,22042,VA,Washington,Fairfax,Falls Church,2915,485900,0.001649145,0.01165938,0.046071044,0.048963524,0.000123566,2005-11,2005-Q4,507100,-0.04180635,2005-07
2/28/2017,84299,60035,IL,Chicago,Lake,Highland Park,2916,521500,0.003077515,0.012424772,0.00656244,0.054323155,-0.009804614,2006-08,2006-Q3,580200,-0.10117201,2004-11
2/28/2017,70960,30214,GA,Atlanta,Fayette,Fayetteville,2917,201400,0.005491762,0.018200202,0.094565217,0.060137815,0,2006-09,2006-Q3,209000,-0.036363636,2005-08
2/28/2017,63831,15010,PA,Pittsburgh,Beaver,Chippewa Township,2918,127800,0.007092199,0.008681926,-0.0015625,0.038899141,0.017542734,2016-07,2016-Q3,128800,-0.007763975,2016-06
2/28/2017,84549,60515,IL,Chicago,Du Page,Downers Grove,2919,327100,0.00460688,0.014263566,0.048061519,0.054895024,-0.006260147,2007-04,2007-Q2,349400,-0.063823698,2005-09
2/28/2017,75022,38834,MS,Corinth,Alcorn,Corinth,2920,103600,0.001934236,-0.041628122,0.024727992,0.02358937,0.031465286,2009-11,2009-Q4,118700,-0.127211457,2009-05
2/28/2017,72242,32817,FL,Orlando,Orange,Orlando,2921,212500,0.001413761,0.013352408,0.116071429,0.106872705,-0.017526221,2006-06,2006-Q2,263600,-0.193854325,2005-08
2/28/2017,64877,17046,PA,Lebanon,Lebanon,North Lebanon,2922,134300,0.002238806,0.008258258,0.023628049,0.00622014,0.00157726,2008-05,2008-Q2,138400,-0.029624277,2007-07
2/28/2017,89443,72205,AR,Little Rock,Pulaski,Little Rock,2923,152500,0.003289474,0.00660066,0.037414966,0.015372826,0.005264003,2017-02,2017-Q1,152500,0,2017-02
2/28/2017,84313,60050,IL,Chicago,McHenry,McHenry,2924,161700,0.004972032,0.023417722,0.080882353,0.047035432,-0.026306707,2006-05,2006-Q2,211200,-0.234375,2002-06
2/28/2017,78593,47421,IN,Bedford,Lawrence,Bedford,2925,85800,-0.002325581,-0.001164144,0.005861665,-0.000232937,0.005773588,2005-09,2005-Q3,97400,-0.119096509,2004-07
2/28/2017,72057,32548,FL,Crestview-Fort Walton Beach-Destin,Okaloosa,Fort Walton Beach,2926,182800,0.002192982,0.017817372,0.131888545,0.058606847,-0.013115816,2005-12,2005-Q4,226400,-0.192579505,2005-02
2/28/2017,74407,37659,TN,Johnson City,Washington,Jonesborough,2927,138300,0.006550218,0.028252788,0.054115854,0.020591503,0.016605411,2017-02,2017-Q1,138300,0,2017-02
2/28/2017,91724,77075,TX,Houston,Harris,Houston,2928,140500,-0.01056338,-0.030365769,0.039970392,0.071878143,0.009519116,2016-10,2016-Q4,145400,-0.033700138,2016-06
2/28/2017,60111,6051,CT,Hartford,Hartford,New Britain,2929,120600,-0.01147541,-0.035971223,-0.041335453,0.002674729,-0.022810136,2007-07,2007-Q3,155600,-0.224935733,2004-03
2/28/2017,82278,55428,MN,Minneapolis-St Paul,Hennepin,New Hope,2930,187800,0.006430868,0.016783974,0.074370709,0.077172268,-0.010543948,2006-05,2006-Q2,210100,-0.106139933,2004-03
2/28/2017,82293,55443,MN,Minneapolis-St Paul,Hennepin,Brooklyn Park,2931,246300,0.004076641,0.013580247,0.051216389,0.077603372,-0.00631197,2006-05,2006-Q2,263700,-0.065984073,2004-10
2/28/2017,69306,27332,NC,Sanford,Lee,Sanford,2932,143400,0.002797203,0.007730148,0.036127168,0.004094447,0.002905016,2009-08,2009-Q3,145100,-0.011716058,2009-03
2/28/2017,90990,75604,TX,Longview,Gregg,Longview,2933,131200,0.004594181,0.006907137,0.013127413,0.009728848,0.015135438,2017-02,2017-Q1,131200,0,2017-02
2/28/2017,65718,19038,PA,Philadelphia,Montgomery,Abington,2934,272400,-0.004749726,-0.01482821,0.01490313,0.020265685,-0.002854806,2006-05,2006-Q2,282000,-0.034042553,2005-07
2/28/2017,84393,60142,IL,Chicago,McHenry,Huntley,2935,242200,0.003314002,0.021509911,0.075966237,0.046678786,-0.012260646,2007-04,2007-Q2,274100,-0.116380883,2003-08
2/28/2017,66255,20165,VA,Washington,Loudoun,Sterling,2936,467100,0.005164622,0.012792715,0.017868817,0.029451049,-0.001296635,2005-10,2005-Q4,544700,-0.142463742,2004-12
2/28/2017,96373,91350,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Santa Clarita,2937,510100,0.004529342,0.015326433,0.071413569,0.092936565,-0.003593877,2006-06,2006-Q2,554600,-0.080238009,2005-09
2/28/2017,90421,74464,OK,Tahlequah,Cherokee,Tahlequah,2938,102500,-0.008704062,-0.021012416,-0.018199234,0.048467731,0.034381272,2016-07,2016-Q3,107900,-0.050046339,2016-01
2/28/2017,59030,3079,NH,Boston,Rockingham,Salem,2939,289700,0.007652174,0.017562346,0.061950147,0.064242561,-0.000103496,2006-03,2006-Q1,311400,-0.069685292,2005-02
2/28/2017,82482,55912,MN,Austin,Mower,Austin,2940,91800,0.015486726,0.06744186,0.055172414,0.020358808,-0.013906999,2006-06,2006-Q2,106200,-0.13559322,2006-02
2/28/2017,72574,33407,FL,Miami-Fort Lauderdale,Palm Beach,West Palm Beach,2941,155300,0.013046314,0.042981867,0.156366344,0.146784828,,2017-02,2017-Q1,155300,0,2017-02
2/28/2017,91383,76401,TX,Stephenville,Erath,Stephenville,2942,148200,0.00338524,0.007477906,0.021364576,0.037979123,0.010728235,2016-09,2016-Q3,148400,-0.001347709,2016-09
2/28/2017,72293,32905,FL,Melbourne,Brevard,Palm Bay,2943,114300,0.016,0.054428044,0.249180328,0.150110528,-0.022357655,2006-01,2006-Q1,154600,-0.260672704,2004-12
2/28/2017,88561,70364,LA,Houma,Terrebonne,Houma,2944,155600,0.012361744,0.047106326,0.072363887,0.013095564,0.017280431,2017-02,2017-Q1,155600,0,2017-02
2/28/2017,80080,50014,IA,Ames,Story,Ames,2945,141700,-0.026116838,-0.042567568,-0.028120713,,,2015-12,2015-Q4,154500,-0.082847896,2015-06
2/28/2017,81300,53220,WI,Milwaukee,Milwaukee,Greenfield,2946,131900,0.000758725,0,0.060289389,0.026555153,-0.020163806,2006-05,2006-Q2,163500,-0.193272171,2003-07
2/28/2017,399548,17202,PA,Chambersburg,Franklin,Hamilton Township,2947,180100,-0.007713499,-0.01423098,0.013505909,0.017421086,,2009-08,2009-Q3,201400,-0.105759682,
2/28/2017,75707,40504,KY,Lexington,Fayette,Lexington,2948,130900,-0.000763359,0.005376344,0.0625,0.028936935,0.012858359,2017-01,2017-Q1,131000,-0.000763359,2017-01
2/28/2017,65304,18015,PA,Allentown,Northampton,Bethlehem,2949,137300,-0.001454545,0.011045655,0.037792895,0.022074368,-0.011605179,2007-07,2007-Q3,156800,-0.124362245,2005-09
2/28/2017,399665,89002,NV,Las Vegas,Clark,Henderson,2950,261800,0.007698229,0.022256931,0.077809798,0.129673519,-0.021752901,2006-05,2006-Q2,351000,-0.254131054,2004-05
2/28/2017,93220,80033,CO,Denver,Jefferson,Wheat Ridge,2951,369700,0.006808279,0.024099723,0.13058104,0.122772947,0.048971005,2017-02,2017-Q1,369700,0,2017-02
2/28/2017,71626,31705,GA,Albany,Dougherty,Albany,2952,59100,0.00681431,0.022491349,0.074545455,-0.018246417,,2010-08,2010-Q3,72500,-0.184827586,
2/28/2017,90781,75229,TX,Dallas-Fort Worth,Dallas,Dallas,2953,410200,-0.00364343,-0.003159174,0.085185185,0.11408814,0.047055227,2016-12,2016-Q4,412900,-0.006539114,2016-11
2/28/2017,99014,97008,OR,Portland,Washington,Beaverton,2954,373500,0.003223207,0.017433942,0.105683837,0.105795645,0.021951212,2017-02,2017-Q1,373500,0,2017-02
2/28/2017,84332,60076,IL,Chicago,Cook,Skokie,2955,305000,-0.000655308,0.004611331,0.070175439,0.067518553,-0.019794001,2006-04,2006-Q2,377600,-0.192266949,2004-06
2/28/2017,96355,91325,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,2956,667900,0.00405893,0.01150992,0.095097557,0.087947188,,2017-02,2017-Q1,667900,0,2017-02
2/28/2017,84626,60624,IL,Chicago,Cook,Chicago,2957,145500,0.00552868,0.021052632,0.020336606,0.049637596,-0.023520501,2007-12,2007-Q4,186800,-0.221092077,2004-12
2/28/2017,399730,84081,UT,Salt Lake City,Salt Lake,West Jordan,2958,262400,0.004978935,0.024199844,0.076733689,0.081561001,0.000343636,2008-01,2008-Q1,291200,-0.098901099,2007-03
2/28/2017,82075,55060,MN,Owatonna,Steele,Owatonna,2959,158500,0.007628735,0.029220779,0.078231293,0.04531001,-0.004672592,2006-07,2006-Q3,171600,-0.076340326,2005-04
2/28/2017,95993,90012,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,2960,461900,0.000866739,0.012050833,0.02212879,0.155224321,4.33097E-05,2007-03,2007-Q1,465200,-0.007093723,2007-03
2/28/2017,66014,19601,PA,Reading,Berks,Reading,2961,70300,0.008608321,0.026277372,0.084876543,0.038857163,0.005723793,2017-02,2017-Q1,70300,0,2017-02
2/28/2017,91986,77502,TX,Houston,Harris,Pasadena,2962,118700,-0.005862647,-0.02545156,0.061717352,0.07573352,0.015777217,2016-09,2016-Q3,123100,-0.035743298,2016-07
2/28/2017,96484,91739,CA,Riverside,San Bernardino,Rancho Cucamonga,2963,605800,-0.000165044,0.007148795,0.044482759,0.07801874,-0.005227802,2006-06,2006-Q2,676800,-0.104905437,2005-09
2/28/2017,71026,30306,GA,Atlanta,Fulton,Atlanta,2964,635900,-0.001413317,0.004105479,0.04726614,0.087845641,0.034109165,2017-01,2017-Q1,636800,-0.001413317,2016-12
2/28/2017,60407,6708,CT,New Haven,New Haven,Waterbury,2965,116100,0.010443864,0.025618375,0.029255319,-0.005089323,-0.03809353,2007-04,2007-Q2,172100,-0.325392214,2003-01
2/28/2017,72364,33026,FL,Miami-Fort Lauderdale,Broward,Pembroke Pines,2966,240100,0.005443886,0.01137321,0.081044575,0.121219321,-0.015150272,2006-06,2006-Q2,291300,-0.175763817,2005-05
2/28/2017,79517,49024,MI,Kalamazoo,Kalamazoo,Portage,2967,160700,0.007523511,0.024219248,0.072763685,0.048030846,0.003942268,2017-02,2017-Q1,160700,0,2017-02
2/28/2017,76712,43512,OH,Defiance,Defiance,Defiance,2968,111900,0.031336406,0.129162462,0.216304348,0.05953965,0.007736603,2017-02,2017-Q1,111900,0,2017-02
2/28/2017,65001,17268,PA,Chambersburg,Franklin,Washington Township,2969,162000,-0.007352941,-0.013998783,0.033163265,0.027719438,,2009-08,2009-Q3,185200,-0.125269978,
2/28/2017,72833,33809,FL,Lakeland,Polk,Lakeland,2970,163600,0.013003096,0.032828283,0.083443709,0.074542109,-0.018655213,2006-09,2006-Q3,203600,-0.196463654,2005-07
2/28/2017,96515,91776,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,San Gabriel,2971,609800,0.00461285,0.019561946,0.071139996,0.075792104,0.01412422,2017-02,2017-Q1,609800,0,2017-02
2/28/2017,75216,39212,MS,Jackson,Hinds,Jackson,2972,57300,-0.005208333,-0.030456853,-0.100470958,-0.028169259,-0.010687733,2009-08,2009-Q3,84600,-0.322695035,2003-05
2/28/2017,79128,48317,MI,Detroit,Macomb,Shelby Township,2973,167300,0.008438819,0.029538462,0.081447964,0.096809153,-0.000476929,2003-11,2003-Q4,180500,-0.073130194,2001-12
2/28/2017,96412,91403,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,2974,979200,0.002970398,0.008237232,0.051998281,0.089798973,0.014155131,2017-02,2017-Q1,979200,0,2017-02
2/28/2017,97251,93420,CA,San Luis Obispo,San Luis Obispo,Arroyo Grande,2975,663700,-0.00030125,0.002416553,0.0115836,0.083331591,-0.008177895,2006-09,2006-Q3,736200,-0.098478674,2005-06
2/28/2017,67230,22312,VA,Washington,Fairfax,Lincolnia,2976,430500,0.001162791,0.009142053,0.026956107,0.0403764,-0.007807321,2006-01,2006-Q1,480400,-0.103871774,2005-03
2/28/2017,99192,97321,OR,Albany,Linn,Albany,2977,261700,0.006925741,0.022265625,0.081404959,0.05472167,0.013127894,2017-02,2017-Q1,261700,0,2017-02
2/28/2017,399661,85395,AZ,Phoenix,Maricopa,Goodyear,2978,313600,-0.000955718,0.002878158,0.013247173,0.065177485,-0.015278919,2006-09,2006-Q3,370200,-0.15289033,2005-05
2/28/2017,64217,15650,PA,Pittsburgh,Westmoreland,Unity Township,2979,123700,0.009795918,0.023159636,0.056362084,0.033126251,0.019776206,2017-02,2017-Q1,123700,0,2017-02
2/28/2017,74236,37205,TN,Nashville,Davidson,Nashville,2980,582700,-0.00102863,0.020490368,0.120361469,0.091221566,0.04118336,2017-01,2017-Q1,583300,-0.00102863,2017-01
2/28/2017,77382,44883,OH,Tiffin,Seneca,Tiffin,2981,111800,0.004492363,0.01084991,0.044859813,0.054364811,0.00421037,2017-02,2017-Q1,111800,0,2017-02
2/28/2017,69376,27517,NC,Durham,Orange,Chapel Hill,2982,395300,0.003299492,0.004574333,0.02542153,0.034895542,0.01004515,2017-02,2017-Q1,395300,0,2017-02
2/28/2017,58968,2889,RI,Providence,Kent,Warwick,2983,196400,0.007179487,0.023449713,0.092932666,0.05412096,-0.015668542,2006-07,2006-Q3,240000,-0.181666667,2004-06
2/28/2017,64440,16066,PA,Pittsburgh,Butler,Cranberry Township,2984,291400,-0.000685871,-0.000685871,0.026056338,0.025841905,0.027344152,2016-12,2016-Q4,292100,-0.00239644,2016-11
2/28/2017,78560,47362,IN,New Castle,Henry,New Castle,2985,62200,0,0.006472492,-0.04601227,0.00129116,-0.021372741,2005-02,2005-Q1,92000,-0.323913043,1998-03
2/28/2017,72876,33870,FL,Sebring,Highlands,Sebring,2986,92200,0.01878453,0.059770115,0.186615187,0.084707168,-0.038476668,2006-09,2006-Q3,141400,-0.347949081,2005-01
2/28/2017,72402,33073,FL,Miami-Fort Lauderdale,Broward,Coconut Creek,2987,328600,0.004278729,0.012011087,0.061369509,0.098319994,-0.013933764,2006-02,2006-Q1,396300,-0.170830179,2005-03
2/28/2017,70684,29715,SC,Charlotte,York,Fort Mill,2988,208900,0.010154739,0.026535627,0.092002091,0.050486441,0.014776008,2017-02,2017-Q1,208900,0,2017-02
2/28/2017,74558,37921,TN,Knoxville,Knox,Knoxville,2989,117100,0.002568493,0.008613264,0.066484517,0.033318256,0.011062821,2017-02,2017-Q1,117100,0,2017-02
2/28/2017,70480,29440,SC,Georgetown,Georgetown,Georgetown,2990,146900,0.009621993,0.020138889,0.153061224,0.031825915,-0.011312151,2009-02,2009-Q1,173500,-0.153314121,2005-12
2/28/2017,98038,95204,CA,Stockton,San Joaquin,Stockton,2991,215200,0.000930233,0.008434864,0.155126141,0.169179541,-0.031081372,2006-05,2006-Q2,324600,-0.337030191,2004-04
2/28/2017,75175,39157,MS,Jackson,Madison,Ridgeland,2992,165100,0.001820388,0.021026592,0.017252002,0.005042066,,2009-11,2009-Q4,182300,-0.094349973,2009-08
2/28/2017,62475,12205,NY,Albany,Albany,Town of Colonie,2993,198900,0.016871166,0.059669686,0.090460526,0.03446742,0.009922388,2017-02,2017-Q1,198900,0,2017-02
2/28/2017,99837,98512,WA,Olympia,Thurston,Tumwater,2994,288900,0.004869565,0.010493179,0.052842566,0.045115531,-0.002828463,2007-04,2007-Q2,298300,-0.031511901,2006-06
2/28/2017,95932,89503,NV,Reno,Washoe,Reno,2995,258800,0.005439005,0.015698587,0.121317158,0.175308001,-0.004375079,2005-12,2005-Q4,300800,-0.13962766,2005-02
2/28/2017,72331,32962,FL,Vero Beach,Indian River,Vero Beach,2996,123400,0.002437043,0.018151815,0.126940639,0.125916431,-0.026367612,2006-05,2006-Q2,174100,-0.291211947,2004-09
2/28/2017,66819,21209,MD,Baltimore,Baltimore City,Baltimore,2997,324100,0.004338395,0.023365961,0.06332021,0.053711443,0.004847541,2017-02,2017-Q1,324100,0,2017-02
2/28/2017,61127,8610,NJ,Trenton,Mercer,Hamilton Township,2998,159700,0.001882058,0.005667506,-0.00436409,-0.000998878,-0.031657391,2006-10,2006-Q4,224900,-0.289906625,2003-10
2/28/2017,60462,6824,CT,Stamford,Fairfield,Fairfield,2999,630400,0.005903941,0.009285943,0.018910619,0.030983425,-0.008199609,2007-01,2007-Q1,685200,-0.079976649,2005-02
2/28/2017,96379,91356,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,3000,897600,0.005376344,0.013092551,0.036130671,0.075768837,,2017-02,2017-Q1,897600,0,2017-02
2/28/2017,88626,70503,LA,Lafayette,Lafayette,Lafayette,3001,200500,0.000998502,0.0025,0.08436993,0.032583788,0.007426731,2009-11,2009-Q4,202700,-0.010853478,2009-10
2/28/2017,98044,95210,CA,Stockton,San Joaquin,Stockton,3002,215200,0.006077606,0.01845717,0.1434644,0.144475085,-0.033828884,2006-03,2006-Q1,342300,-0.371311715,2004-04
2/28/2017,74455,37743,TN,Greeneville,Greene,Greeneville,3003,92100,0.015435502,0.044217687,0.100358423,0.036462947,,2017-02,2017-Q1,92100,0,2017-02
2/28/2017,99817,98466,WA,Seattle,Pierce,University Place,3004,333900,0.002702703,0.02329145,0.115975936,0.072595129,0.004827759,2017-02,2017-Q1,333900,0,2017-02
2/28/2017,98000,95132,CA,San Jose,Santa Clara,San Jose,3005,945300,0.009073442,0.026050147,0.081331503,0.127797722,0.034022968,2017-02,2017-Q1,945300,0,2017-02
2/28/2017,58502,1826,MA,Boston,Middlesex,Dracut,3006,300600,0.00804829,0.024539877,0.080517613,0.056196107,0.00587402,2005-11,2005-Q4,306100,-0.017967984,2005-05
2/28/2017,67769,23601,VA,Virginia Beach,Newport News City,Newport News,3007,174500,0.003450259,0.011594203,0.071867322,0.006902855,-0.009820536,2007-11,2007-Q4,197000,-0.114213198,2005-12
2/28/2017,77527,45236,OH,Cincinnati,Hamilton,Deer Park,3008,143700,0.018426648,0.055066079,0.073991031,0.035328017,0.007013278,2017-02,2017-Q1,143700,0,2017-02
2/28/2017,62167,11580,NY,New York,Nassau,Valley Stream,3009,421800,0.008608321,0.025528811,0.117350993,0.060534516,-0.005741435,2006-10,2006-Q4,451200,-0.065159574,2005-12
2/28/2017,74376,37415,TN,Chattanooga,Hamilton,Chattanooga,3010,145500,-0.001372684,0.003448276,0.069066863,0.03400107,0.015220943,2017-01,2017-Q1,145700,-0.001372684,2016-12
2/28/2017,64953,17201,PA,Chambersburg,Franklin,Chambersburg,3011,146700,-0.000681199,0.001365188,0.007554945,0.015860526,,2009-08,2009-Q3,159700,-0.08140263,
2/28/2017,93802,81504,CO,Grand Junction,Mesa,Grand Junction,3012,183700,0.002729258,0.010451045,0.063078704,0.04192273,-0.003784995,2008-04,2008-Q2,206800,-0.111702128,2006-11
2/28/2017,61191,8822,NJ,New York,Hunterdon,Raritan Township,3013,385600,-0.002070393,-0.012295082,0.035445757,0.018112057,-0.013580495,2006-07,2006-Q3,456600,-0.155497153,2004-08
2/28/2017,82047,55024,MN,Minneapolis-St Paul,Dakota,Farmington,3014,252200,-0.002767892,-0.002373418,0.051709758,0.077429972,0.002941564,2016-12,2016-Q4,253300,-0.004342677,2016-11
2/28/2017,91262,76117,TX,Dallas-Fort Worth,Tarrant,Haltom City,3015,115900,0.010462075,0.02385159,0.157842158,0.097464324,0.025728386,2017-02,2017-Q1,115900,0,2017-02
2/28/2017,74165,37086,TN,Nashville,Rutherford,La Vergne,3016,164400,0.012939002,0.044472681,0.145644599,0.086661837,0.0209619,2017-02,2017-Q1,164400,0,2017-02
2/28/2017,76359,42431,KY,Madisonville,Hopkins,Madisonville,3017,109600,-0.004541326,-0.009936766,0.049808429,0.039500161,,2016-11,2016-Q4,110700,-0.009936766,2016-09
2/28/2017,67608,23233,VA,Richmond,Henrico,Henrico,3018,315100,-0.000317259,0.006066411,0.060942761,0.046287852,0.000636945,2017-01,2017-Q1,315200,-0.000317259,2017-01
2/28/2017,84364,60110,IL,Chicago,Kane,Carpentersville,3019,140600,0.007885305,0.017366136,0.046909903,0.055742748,-0.020126519,2007-09,2007-Q3,175400,-0.198403649,2002-09
2/28/2017,96662,92120,CA,San Diego,San Diego,San Diego,3020,577800,-0.002417127,0.002428869,0.029029386,0.080187387,0.011239226,2016-12,2016-Q4,579700,-0.003277557,2016-12
2/28/2017,75314,39466,MS,Picayune,Pearl River,Picayune,3021,115700,-0.000863558,0.007839721,-0.005159071,-0.004938934,-0.014503064,2009-08,2009-Q3,138800,-0.166426513,2006-03
2/28/2017,70705,29745,SC,Charlotte,York,York,3022,154500,0.006514658,0.021150033,0.098081023,0.044291206,0.017572541,2017-02,2017-Q1,154500,0,2017-02
2/28/2017,81211,53095,WI,Milwaukee,Washington,Town of West Bend,3023,214100,0.001871783,0.005636449,0.08956743,0.040206491,0.005635546,2017-02,2017-Q1,214100,0,2017-02
2/28/2017,97021,92802,CA,Los Angeles-Long Beach-Anaheim,Orange,Anaheim,3024,541900,0.001663586,0.007061884,0.067362616,0.096616647,-0.010215579,2006-10,2006-Q4,605400,-0.104889329,2005-07
